,param1,param2,result,time
339,0.3333333333333333,0.3333333333333333,0.5631336387512992,0.006757974624633789
340,0.3333333333333333,0.4444444444444444,0.7362894230767899,0.00984501838684082
341,0.3333333333333333,0.4444444444444444,0.34650298236825194,0.009814023971557617
342,0.3333333333333333,0.4444444444444444,-0.31468232231101967,0.008752822875976562
343,0.3333333333333333,0.4444444444444444,-0.5696685177869192,0.007938146591186523
344,0.3333333333333333,0.4444444444444444,-0.3613099390075616,0.00853109359741211
345,0.3333333333333333,0.4444444444444444,1.1932281165334817,0.00830698013305664
346,0.3333333333333333,0.4444444444444444,0.32046598452945424,0.008314132690429688
347,0.3333333333333333,0.4444444444444444,0.6201546559785864,0.008603811264038086
348,0.3333333333333333,0.4444444444444444,-2.2662234190502355,0.007920265197753906
349,0.3333333333333333,0.4444444444444444,2.0967227985836248,0.008157014846801758
350,0.3333333333333333,0.5555555555555556,0.41735226406396464,0.009023189544677734
351,0.3333333333333333,0.5555555555555556,2.3016969185012632,0.00919198989868164
352,0.3333333333333333,0.5555555555555556,-0.7973438775502604,0.011214017868041992
353,0.3333333333333333,0.5555555555555556,0.3485852211878412,0.010044097900390625
354,0.3333333333333333,0.5555555555555556,0.28363936492481,0.011272907257080078
355,0.3333333333333333,0.5555555555555556,2.991519561801465,0.009068012237548828
356,0.3333333333333333,0.5555555555555556,1.2787365681807723,0.010272026062011719
357,0.3333333333333333,0.5555555555555556,-0.08819334668627665,0.009792089462280273
358,0.3333333333333333,0.5555555555555556,0.7872514882041359,0.011268138885498047
359,0.3333333333333333,0.5555555555555556,-0.2567508070334806,0.011263847351074219
360,0.3333333333333333,0.6666666666666666,-0.3045657778882772,0.010443925857543945
361,0.3333333333333333,0.6666666666666666,0.5892762494431567,0.012603998184204102
362,0.3333333333333333,0.6666666666666666,0.6421173702408486,0.011116981506347656
363,0.3333333333333333,0.6666666666666666,1.7648419559236244,0.010736942291259766
364,0.3333333333333333,0.6666666666666666,2.49943874336005,0.01265573501586914
365,0.3333333333333333,0.6666666666666666,1.6928860038885243,0.012653112411499023
366,0.3333333333333333,0.6666666666666666,1.2479425171687395,0.012465238571166992
367,0.3333333333333333,0.6666666666666666,0.6874867554710284,0.012698173522949219
368,0.3333333333333333,0.6666666666666666,1.6268566876046289,0.011961698532104492
369,0.3333333333333333,0.6666666666666666,-0.5154491118381652,0.012706756591796875
370,0.3333333333333333,0.7777777777777777,0.9040583918227506,0.011740922927856445
371,0.3333333333333333,0.7777777777777777,0.2113288309702297,0.013993024826049805
372,0.3333333333333333,0.7777777777777777,0.8685309599825575,0.01149892807006836
373,0.3333333333333333,0.7777777777777777,1.3250508418957612,0.014130115509033203
374,0.3333333333333333,0.7777777777777777,1.6235719353315718,0.014070987701416016
375,0.3333333333333333,0.7777777777777777,1.265536453543206,0.011862993240356445
376,0.3333333333333333,0.7777777777777777,-0.9761827846934826,0.013063907623291016
377,0.3333333333333333,0.7777777777777777,0.37018364080363203,0.011216878890991211
378,0.3333333333333333,0.7777777777777777,0.006431477086223214,0.014094829559326172
379,0.3333333333333333,0.7777777777777777,-2.220680953681682,0.01157689094543457
380,0.3333333333333333,0.8888888888888888,-0.976668785474067,0.013080120086669922
381,0.3333333333333333,0.8888888888888888,0.33249799376976946,0.013912200927734375
382,0.3333333333333333,0.8888888888888888,0.964418660336116,0.012417078018188477
383,0.3333333333333333,0.8888888888888888,1.5928025452234904,0.014189004898071289
384,0.3333333333333333,0.8888888888888888,0.9798914362202897,0.012396097183227539
385,0.3333333333333333,0.8888888888888888,-0.26098151079815746,0.012990951538085938
386,0.3333333333333333,0.8888888888888888,4.3778042577304,0.015480756759643555
387,0.3333333333333333,0.8888888888888888,1.1396056020206689,0.012328863143920898
388,0.3333333333333333,0.8888888888888888,-1.399270975036893,0.013024091720581055
389,0.3333333333333333,0.8888888888888888,0.2169715237332143,0.01236104965209961
390,0.3333333333333333,1.0,-0.7676319059576584,0.013437032699584961
391,0.3333333333333333,1.0,-0.88835997085539,0.015527009963989258
392,0.3333333333333333,1.0,0.376880483042843,0.015385866165161133
393,0.3333333333333333,1.0,0.6210898108106347,0.016142845153808594
394,0.3333333333333333,1.0,1.5427405993156984,0.015028953552246094
395,0.3333333333333333,1.0,2.1145717960489105,0.016702890396118164
396,0.3333333333333333,1.0,-0.1475882378713047,0.01371908187866211
397,0.3333333333333333,1.0,-0.9163605708320013,0.014060020446777344
398,0.3333333333333333,1.0,0.45127165326731355,0.013432025909423828
399,0.3333333333333333,1.0,-2.3052063318355906,0.01612377166748047
400,0.4444444444444444,0.0,-0.4192435552818559,0.005639791488647461
401,0.4444444444444444,0.0,0.3301209819759098,0.005757808685302734
402,0.4444444444444444,0.0,-0.5991318893704171,0.0047740936279296875
403,0.4444444444444444,0.0,0.3034055973960315,0.005639314651489258
404,0.4444444444444444,0.0,0.5956447337971096,0.005615949630737305
405,0.4444444444444444,0.0,-1.3882919529921127,0.004801034927368164
406,0.4444444444444444,0.0,1.406416885043899,0.0045680999755859375
407,0.4444444444444444,0.0,-0.8289627266760133,0.0046520233154296875
408,0.4444444444444444,0.0,0.22289030797481663,0.005317211151123047
409,0.4444444444444444,0.0,-1.1357136079936392,0.004643917083740234
410,0.4444444444444444,0.1111111111111111,-1.4290924259022675,0.005624055862426758
411,0.4444444444444444,0.1111111111111111,-0.8782517604011588,0.006953001022338867
412,0.4444444444444444,0.1111111111111111,-0.040892939652153765,0.007096052169799805
413,0.4444444444444444,0.1111111111111111,0.07664223275525942,0.007093906402587891
414,0.4444444444444444,0.1111111111111111,0.024778708507476627,0.006163835525512695
415,0.4444444444444444,0.1111111111111111,-0.5778298546425645,0.006757974624633789
416,0.4444444444444444,0.1111111111111111,-1.2624668432002657,0.005727052688598633
417,0.4444444444444444,0.1111111111111111,-0.14854777372030076,0.0059299468994140625
418,0.4444444444444444,0.1111111111111111,-0.09753169090118019,0.005774259567260742
419,0.4444444444444444,0.1111111111111111,0.16676305872991554,0.005733013153076172
420,0.4444444444444444,0.2222222222222222,-0.012785426987361098,0.0068209171295166016
421,0.4444444444444444,0.2222222222222222,-1.0946353583961097,0.008167028427124023
422,0.4444444444444444,0.2222222222222222,0.779134358304955,0.007883071899414062
423,0.4444444444444444,0.2222222222222222,0.3857159843266483,0.008021116256713867
424,0.4444444444444444,0.2222222222222222,-0.2888315237345756,0.008335113525390625
425,0.4444444444444444,0.2222222222222222,-0.881488889942696,0.007606029510498047
426,0.4444444444444444,0.2222222222222222,-1.1738607608337195,0.008436918258666992
427,0.4444444444444444,0.2222222222222222,1.4046947967214358,0.00786900520324707
428,0.4444444444444444,0.2222222222222222,0.2333342602109793,0.008028984069824219
429,0.4444444444444444,0.2222222222222222,-0.6243249711119224,0.008404970169067383
430,0.4444444444444444,0.3333333333333333,-0.43148725791967335,0.007869958877563477
431,0.4444444444444444,0.3333333333333333,1.2929557833115979,0.007871150970458984
432,0.4444444444444444,0.3333333333333333,-0.8951232670273475,0.008116006851196289
433,0.4444444444444444,0.3333333333333333,-0.5203746029142823,0.008118867874145508
434,0.4444444444444444,0.3333333333333333,-0.7473314434102964,0.008075952529907227
435,0.4444444444444444,0.3333333333333333,0.7858616428700085,0.007915973663330078
436,0.4444444444444444,0.3333333333333333,1.3613690506807925,0.008528947830200195
437,0.4444444444444444,0.3333333333333333,-2.276670446057481,0.008028984069824219
438,0.4444444444444444,0.3333333333333333,-1.0104664385384505,0.007899761199951172
439,0.4444444444444444,0.3333333333333333,-0.35458453640701093,0.008004903793334961
440,0.4444444444444444,0.4444444444444444,-1.6697031694661626,0.008990287780761719
441,0.4444444444444444,0.4444444444444444,0.5493148012735117,0.009170055389404297
442,0.4444444444444444,0.4444444444444444,0.545667496952813,0.00929880142211914
443,0.4444444444444444,0.4444444444444444,0.8137487154120109,0.011178970336914062
444,0.4444444444444444,0.4444444444444444,-1.540936207766612,0.010113954544067383
445,0.4444444444444444,0.4444444444444444,-0.5718365090504115,0.00928187370300293
446,0.4444444444444444,0.4444444444444444,-1.30403650010107,0.008977890014648438
447,0.4444444444444444,0.4444444444444444,0.6889200208557411,0.01034092903137207
448,0.4444444444444444,0.4444444444444444,-0.3036754076362338,0.0100860595703125
449,0.4444444444444444,0.4444444444444444,0.15427042725491963,0.009666919708251953
450,0.4444444444444444,0.5555555555555556,-0.3518204134215097,0.010109901428222656
451,0.4444444444444444,0.5555555555555556,0.15945904818877127,0.010091781616210938
452,0.4444444444444444,0.5555555555555556,-0.4021571461826039,0.01202702522277832
453,0.4444444444444444,0.5555555555555556,0.4161937255201005,0.010344982147216797
454,0.4444444444444444,0.5555555555555556,-0.7655248692799161,0.012617826461791992
455,0.4444444444444444,0.5555555555555556,-0.9065852853541039,0.01015782356262207
456,0.4444444444444444,0.5555555555555556,-0.40266679223102353,0.010158777236938477
457,0.4444444444444444,0.5555555555555556,-0.30183079596479223,0.010982990264892578
458,0.4444444444444444,0.5555555555555556,-0.6701848501300142,0.01032114028930664
459,0.4444444444444444,0.5555555555555556,0.10169291684193726,0.010563135147094727
460,0.4444444444444444,0.6666666666666666,2.6957707115389877,0.013559103012084961
461,0.4444444444444444,0.6666666666666666,1.0960127445948846,0.011232852935791016
462,0.4444444444444444,0.6666666666666666,-0.07849434422055535,0.012228250503540039
463,0.4444444444444444,0.6666666666666666,1.076395010676372,0.011444807052612305
464,0.4444444444444444,0.6666666666666666,1.1403924888805155,0.012870311737060547
465,0.4444444444444444,0.6666666666666666,0.33243272726397205,0.011224985122680664
466,0.4444444444444444,0.6666666666666666,2.2029086678126166,0.013616085052490234
467,0.4444444444444444,0.6666666666666666,-1.0072070990843012,0.011250734329223633
468,0.4444444444444444,0.6666666666666666,-0.7238889726711779,0.013798952102661133
469,0.4444444444444444,0.6666666666666666,0.5726426936977389,0.01365208625793457
470,0.4444444444444444,0.7777777777777777,0.03761303388056969,0.012415885925292969
471,0.4444444444444444,0.7777777777777777,0.24506836615929473,0.012360095977783203
472,0.4444444444444444,0.7777777777777777,0.22503198362799404,0.012545108795166016
473,0.4444444444444444,0.7777777777777777,0.6023281032565146,0.013025045394897461
474,0.4444444444444444,0.7777777777777777,-0.7915995468461923,0.01544809341430664
475,0.4444444444444444,0.7777777777777777,-0.8518307041862259,0.012434959411621094
476,0.4444444444444444,0.7777777777777777,0.2945917862683691,0.013667821884155273
477,0.4444444444444444,0.7777777777777777,0.6159920753607331,0.015202045440673828
478,0.4444444444444444,0.7777777777777777,0.19442615119355008,0.015245199203491211
479,0.4444444444444444,0.7777777777777777,0.4681197238777989,0.012345075607299805
480,0.4444444444444444,0.8888888888888888,1.2010165389089122,0.013525962829589844
481,0.4444444444444444,0.8888888888888888,1.8940994679899774,0.015419244766235352
482,0.4444444444444444,0.8888888888888888,-1.1515163342850359,0.015638113021850586
483,0.4444444444444444,0.8888888888888888,0.6468904806026292,0.015329837799072266
484,0.4444444444444444,0.8888888888888888,-0.32641824480600856,0.01580190658569336
485,0.4444444444444444,0.8888888888888888,1.4387884441504974,0.013759851455688477
486,0.4444444444444444,0.8888888888888888,2.223404380225765,0.016404151916503906
487,0.4444444444444444,0.8888888888888888,-0.46816795608882844,0.01682877540588379
488,0.4444444444444444,0.8888888888888888,0.9607070477329779,0.016801118850708008
489,0.4444444444444444,0.8888888888888888,1.2191775365095259,0.013639211654663086
490,0.4444444444444444,1.0,-1.4537667616058272,0.017667770385742188
491,0.4444444444444444,1.0,1.5996119694516595,0.018288850784301758
492,0.4444444444444444,1.0,0.9034109235089448,0.015687227249145508
493,0.4444444444444444,1.0,1.5258810130482818,0.018212080001831055
494,0.4444444444444444,1.0,0.835741197872552,0.01708388328552246
495,0.4444444444444444,1.0,-0.13815736700078807,0.017785072326660156
496,0.4444444444444444,1.0,-0.4544135752077615,0.018216848373413086
497,0.4444444444444444,1.0,1.9994200761420764,0.01540374755859375
498,0.4444444444444444,1.0,1.1033972442880953,0.01746988296508789
499,0.4444444444444444,1.0,-1.9728080936559163,0.01702094078063965
500,0.5555555555555556,0.0,0.2546063875657134,0.005738973617553711
501,0.5555555555555556,0.0,-0.7762002548365902,0.006371021270751953
502,0.5555555555555556,0.0,-0.9374585045663021,0.006175994873046875
503,0.5555555555555556,0.0,-2.5948994267166867,0.0070247650146484375
504,0.5555555555555556,0.0,-0.813460473020862,0.0070819854736328125
505,0.5555555555555556,0.0,0.44255008133949525,0.007004976272583008
506,0.5555555555555556,0.0,-0.307380194564914,0.006857872009277344
507,0.5555555555555556,0.0,0.1350145306267313,0.006344795227050781
508,0.5555555555555556,0.0,-0.2969093612840567,0.00714111328125
509,0.5555555555555556,0.0,-1.9156673089832588,0.007137775421142578
510,0.5555555555555556,0.1111111111111111,1.0079748497421952,0.008536100387573242
511,0.5555555555555556,0.1111111111111111,1.4874423916100719,0.008411884307861328
512,0.5555555555555556,0.1111111111111111,0.3099017845212533,0.008253097534179688
513,0.5555555555555556,0.1111111111111111,1.169343979368772,0.00853872299194336
514,0.5555555555555556,0.1111111111111111,0.6504657206118181,0.008414983749389648
515,0.5555555555555556,0.1111111111111111,0.22341648283120183,0.007696866989135742
516,0.5555555555555556,0.1111111111111111,-0.609627498694953,0.0069429874420166016
517,0.5555555555555556,0.1111111111111111,0.17242388425699925,0.008418083190917969
518,0.5555555555555556,0.1111111111111111,-1.2242072054759918,0.0069828033447265625
519,0.5555555555555556,0.1111111111111111,-0.5795054145691472,0.009440183639526367
520,0.5555555555555556,0.2222222222222222,1.7357690120210334,0.00798797607421875
521,0.5555555555555556,0.2222222222222222,1.5081975249773025,0.009778022766113281
522,0.5555555555555556,0.2222222222222222,0.5937743141229574,0.007874011993408203
523,0.5555555555555556,0.2222222222222222,0.824966801909327,0.009814023971557617
524,0.5555555555555556,0.2222222222222222,-0.45015724187609707,0.009779930114746094
525,0.5555555555555556,0.2222222222222222,-0.7652509453504732,0.008332014083862305
526,0.5555555555555556,0.2222222222222222,0.27013928170790313,0.007857799530029297
527,0.5555555555555556,0.2222222222222222,2.1157346546010554,0.008095979690551758
528,0.5555555555555556,0.2222222222222222,-1.199804986643357,0.00788569450378418
529,0.5555555555555556,0.2222222222222222,0.295772408886801,0.008316993713378906
530,0.5555555555555556,0.3333333333333333,0.7642146096540179,0.00899505615234375
531,0.5555555555555556,0.3333333333333333,0.3385146444403818,0.008949995040893555
532,0.5555555555555556,0.3333333333333333,-0.10736784050407305,0.010680913925170898
533,0.5555555555555556,0.3333333333333333,-0.6743635756884474,0.009063959121704102
534,0.5555555555555556,0.3333333333333333,1.0711731485855827,0.009160041809082031
535,0.5555555555555556,0.3333333333333333,0.9543969910870047,0.00904393196105957
536,0.5555555555555556,0.3333333333333333,-0.16001825633016925,0.010276079177856445
537,0.5555555555555556,0.3333333333333333,-0.3088974929581253,0.009303092956542969
538,0.5555555555555556,0.3333333333333333,0.17116634558349253,0.010288000106811523
539,0.5555555555555556,0.3333333333333333,0.6185286268890241,0.009311199188232422
540,0.5555555555555556,0.4444444444444444,-1.622705018454523,0.010360956192016602
541,0.5555555555555556,0.4444444444444444,0.9356638077320383,0.010384798049926758
542,0.5555555555555556,0.4444444444444444,0.36493397717954135,0.010209083557128906
543,0.5555555555555556,0.4444444444444444,0.9751691077897792,0.012110233306884766
544,0.5555555555555556,0.4444444444444444,-0.4915869772788024,0.010088920593261719
545,0.5555555555555556,0.4444444444444444,-0.045662797283044954,0.0100860595703125
546,0.5555555555555556,0.4444444444444444,-1.5985895704256963,0.01259613037109375
547,0.5555555555555556,0.4444444444444444,-0.08443914781072809,0.010581731796264648
548,0.5555555555555556,0.4444444444444444,0.926621413268057,0.01011204719543457
549,0.5555555555555556,0.4444444444444444,0.05201084760116062,0.012594223022460938
550,0.5555555555555556,0.5555555555555556,0.17960540117493232,0.011376142501831055
551,0.5555555555555556,0.5555555555555556,3.422344454365298,0.011610031127929688
552,0.5555555555555556,0.5555555555555556,0.3155253820875066,0.01124119758605957
553,0.5555555555555556,0.5555555555555556,1.8807904076855309,0.01119685173034668
554,0.5555555555555556,0.5555555555555556,0.8378706973588947,0.013071060180664062
555,0.5555555555555556,0.5555555555555556,-0.5144505467245957,0.011365890502929688
556,0.5555555555555556,0.5555555555555556,1.0336153903069707,0.013267040252685547
557,0.5555555555555556,0.5555555555555556,-0.7521582417115478,0.011240005493164062
558,0.5555555555555556,0.5555555555555556,-0.33647889811682075,0.011740922927856445
559,0.5555555555555556,0.5555555555555556,0.9012709673856102,0.011229991912841797
560,0.5555555555555556,0.6666666666666666,1.999573190649964,0.013855934143066406
561,0.5555555555555556,0.6666666666666666,1.5213953320123994,0.015230178833007812
562,0.5555555555555556,0.6666666666666666,-0.053242658546391264,0.012584924697875977
563,0.5555555555555556,0.6666666666666666,0.13598786999586548,0.012959957122802734
564,0.5555555555555556,0.6666666666666666,0.024958314659485115,0.01538705825805664
565,0.5555555555555556,0.6666666666666666,-0.8295258545131518,0.01462101936340332
566,0.5555555555555556,0.6666666666666666,0.20403864045500303,0.012320995330810547
567,0.5555555555555556,0.6666666666666666,-0.11831039568343055,0.014122962951660156
568,0.5555555555555556,0.6666666666666666,0.513097176891999,0.013599395751953125
569,0.5555555555555556,0.6666666666666666,0.8847753702503565,0.012320995330810547
570,0.5555555555555556,0.7777777777777777,-1.2204771296797048,0.014654874801635742
571,0.5555555555555556,0.7777777777777777,0.9839254762015119,0.01595473289489746
572,0.5555555555555556,0.7777777777777777,0.6820331540751883,0.014507770538330078
573,0.5555555555555556,0.7777777777777777,-0.41794861582599113,0.015254974365234375
574,0.5555555555555556,0.7777777777777777,1.6399080018337433,0.013510942459106445
575,0.5555555555555556,0.7777777777777777,0.32099469036696804,0.013751029968261719
576,0.5555555555555556,0.7777777777777777,-0.11601439722597212,0.015406131744384766
577,0.5555555555555556,0.7777777777777777,2.8143295566862045,0.014354228973388672
578,0.5555555555555556,0.7777777777777777,0.9158914110120397,0.0134429931640625
579,0.5555555555555556,0.7777777777777777,2.5101102423615824,0.01353001594543457
580,0.5555555555555556,0.8888888888888888,0.6353850938944767,0.01601099967956543
581,0.5555555555555556,0.8888888888888888,1.160528750288003,0.015226125717163086
582,0.5555555555555556,0.8888888888888888,0.47882913467558996,0.016525983810424805
583,0.5555555555555556,0.8888888888888888,-0.8346371482746007,0.016052961349487305
584,0.5555555555555556,0.8888888888888888,-0.7522222238041605,0.016103029251098633
585,0.5555555555555556,0.8888888888888888,1.454833515166242,0.014598846435546875
586,0.5555555555555556,0.8888888888888888,-0.11187719950854513,0.017797231674194336
587,0.5555555555555556,0.8888888888888888,1.2209708124450689,0.016058921813964844
588,0.5555555555555556,0.8888888888888888,1.4521146502059459,0.016551971435546875
589,0.5555555555555556,0.8888888888888888,-1.5108514557737407,0.014549970626831055
590,0.5555555555555556,1.0,-1.0366429914290587,0.01694512367248535
591,0.5555555555555556,1.0,0.14070956257778666,0.01631307601928711
592,0.5555555555555556,1.0,2.057276849621303,0.016701936721801758
593,0.5555555555555556,1.0,0.5156447418122747,0.017449140548706055
594,0.5555555555555556,1.0,0.3271751111704443,0.017496109008789062
595,0.5555555555555556,1.0,1.7317899848797926,0.018671751022338867
596,0.5555555555555556,1.0,1.001692488624558,0.019425630569458008
597,0.5555555555555556,1.0,0.6097763600394248,0.01861095428466797
598,0.5555555555555556,1.0,0.32676903125020884,0.019639968872070312
599,0.5555555555555556,1.0,2.6040329411309173,0.017618179321289062
600,0.6666666666666666,0.0,0.9142449445912127,0.0070209503173828125
601,0.6666666666666666,0.0,-1.03391686541,0.008533000946044922
602,0.6666666666666666,0.0,0.23339294538143854,0.00689387321472168
603,0.6666666666666666,0.0,-1.1550230629147578,0.008557796478271484
604,0.6666666666666666,0.0,0.79102319757766,0.008533954620361328
605,0.6666666666666666,0.0,1.0498916691106162,0.008526802062988281
606,0.6666666666666666,0.0,1.0809893666107626,0.00853729248046875
607,0.6666666666666666,0.0,-0.6917974024069751,0.006758213043212891
608,0.6666666666666666,0.0,-0.8699262810377559,0.006968259811401367
609,0.6666666666666666,0.0,0.3344396269125936,0.007172107696533203
610,0.6666666666666666,0.1111111111111111,0.8686916293761273,0.009974002838134766
611,0.6666666666666666,0.1111111111111111,-0.2455536727527769,0.009919881820678711
612,0.6666666666666666,0.1111111111111111,-0.8282264124641124,0.009374141693115234
613,0.6666666666666666,0.1111111111111111,-1.3814974899506165,0.00923299789428711
614,0.6666666666666666,0.1111111111111111,0.7728046231621206,0.008183002471923828
615,0.6666666666666666,0.1111111111111111,-1.539188219561487,0.009944915771484375
616,0.6666666666666666,0.1111111111111111,0.18773395441421722,0.009891986846923828
617,0.6666666666666666,0.1111111111111111,0.10194540365889475,0.0086669921875
618,0.6666666666666666,0.1111111111111111,-0.8482938858291179,0.009893178939819336
619,0.6666666666666666,0.1111111111111111,1.640609980395006,0.008656978607177734
620,0.6666666666666666,0.2222222222222222,-0.13276020197929284,0.011306047439575195
621,0.6666666666666666,0.2222222222222222,0.7762217261532413,0.011207818984985352
622,0.6666666666666666,0.2222222222222222,-0.063418114645416,0.010776042938232422
623,0.6666666666666666,0.2222222222222222,0.6037488791464247,0.011311054229736328
624,0.6666666666666666,0.2222222222222222,1.2066822734845772,0.01014399528503418
625,0.6666666666666666,0.2222222222222222,-0.02187470046190726,0.011352062225341797
626,0.6666666666666666,0.2222222222222222,-1.650674592784992,0.011324882507324219
627,0.6666666666666666,0.2222222222222222,0.131840031800799,0.011314153671264648
628,0.6666666666666666,0.2222222222222222,1.4184615435539134,0.008980989456176758
629,0.6666666666666666,0.2222222222222222,0.48879617290336835,0.011398792266845703
630,0.6666666666666666,0.3333333333333333,-0.7271881126815394,0.01270604133605957
631,0.6666666666666666,0.3333333333333333,0.12890568504872668,0.012703895568847656
632,0.6666666666666666,0.3333333333333333,2.205180602430214,0.012271881103515625
633,0.6666666666666666,0.3333333333333333,0.6690374102389303,0.0123291015625
634,0.6666666666666666,0.3333333333333333,1.3284106643089104,0.010760068893432617
635,0.6666666666666666,0.3333333333333333,1.036685598176614,0.01009988784790039
636,0.6666666666666666,0.3333333333333333,-0.4571745588527344,0.010681867599487305
637,0.6666666666666666,0.3333333333333333,1.4728430602884965,0.011553049087524414
638,0.6666666666666666,0.3333333333333333,-0.15698746190948842,0.010608911514282227
639,0.6666666666666666,0.3333333333333333,-0.8840945555549128,0.01114797592163086
640,0.6666666666666666,0.4444444444444444,-1.2146696066187312,0.012095928192138672
641,0.6666666666666666,0.4444444444444444,0.16407147708273168,0.011339902877807617
642,0.6666666666666666,0.4444444444444444,-0.22461852868257692,0.01199197769165039
643,0.6666666666666666,0.4444444444444444,-0.4413086946693726,0.011814355850219727
644,0.6666666666666666,0.4444444444444444,0.1140549214707687,0.014101028442382812
645,0.6666666666666666,0.4444444444444444,-0.44180018364371865,0.012009143829345703
646,0.6666666666666666,0.4444444444444444,0.06555095353804874,0.013798952102661133
647,0.6666666666666666,0.4444444444444444,-0.2723225023646718,0.011357784271240234
648,0.6666666666666666,0.4444444444444444,1.953771956023511,0.013387918472290039
649,0.6666666666666666,0.4444444444444444,0.9390791321093325,0.011272907257080078
650,0.6666666666666666,0.5555555555555556,0.050705279049523044,0.014661073684692383
651,0.6666666666666666,0.5555555555555556,0.6576038146816579,0.012493133544921875
652,0.6666666666666666,0.5555555555555556,-0.710757628816962,0.012671947479248047
653,0.6666666666666666,0.5555555555555556,0.8936874900429138,0.013510942459106445
654,0.6666666666666666,0.5555555555555556,1.20779073668107,0.01289224624633789
655,0.6666666666666666,0.5555555555555556,-0.5197969948639068,0.013785839080810547
656,0.6666666666666666,0.5555555555555556,0.4954057958592907,0.015460968017578125
657,0.6666666666666666,0.5555555555555556,-0.2384160524177863,0.014024972915649414
658,0.6666666666666666,0.5555555555555556,-0.5419557561551459,0.015440940856933594
